Date,Predicted_Weekly_Sales
2013-03-01,7176.044300000001
2013-03-08,7075.096200000001
2013-03-15,7202.153700000001
2013-03-22,7462.522399999998
2013-03-29,6992.160999999998
2013-04-05,6935.301600000001
2013-04-12,6619.2206000000015
2013-04-19,6600.476200000001
2013-04-26,6835.764100000001
2013-05-03,7329.668299999999
2013-05-10,7165.081600000001
2013-05-17,7074.365000000002
2013-05-24,6504.369600000001
2013-05-31,6283.397899999999
2013-06-07,6079.755199999999
2013-06-14,5919.081099999999
2013-06-21,5811.657899999998
2013-06-28,5800.8687
2013-07-05,5859.124799999999
2013-07-12,5712.483800000001
2013-07-19,5699.990400000001
2013-07-26,5720.519200000001
2012-11-02,1741.4651000000006
2012-11-09,1814.2247999999995
2012-11-16,1766.4040000000005
2012-11-23,2129.3593
2012-11-30,2097.8056
2012-12-07,3714.3599000000013
2012-12-14,2388.171399999998
2012-12-21,3747.036400000003
2012-12-28,1964.2632999999985
2013-01-04,1534.5369999999998
2013-01-11,1534.8561999999997
2013-01-18,1421.8743000000002
2013-01-25,1400.6874000000007
2013-02-01,1504.5432999999996
2013-02-08,1401.7578999999998
2013-02-15,1588.2830999999994
2013-02-22,1567.8408999999995
2013-03-01,1463.0962999999997
2013-03-08,1477.3182000000002
2013-03-15,1329.3775
2013-03-22,1340.9196
2013-03-29,1439.4493
2013-04-05,1326.4250000000006
2013-04-12,1348.6138000000003
2013-04-19,1267.7434999999998
2013-04-26,1338.8379000000004
2013-05-03,2963.8952000000018
2013-05-10,3092.1997999999994
2013-05-17,2956.862300000001
2013-05-24,2912.5683000000017
2013-05-31,2940.4932
2013-06-07,2879.6093000000005
2013-06-14,2847.574500000001
2013-06-21,2853.773800000001
2013-06-28,2863.417099999999
2013-07-05,2893.7328000000016
2013-07-12,2939.151200000001
2013-07-19,2981.9273
2013-07-26,2910.7058999999995
2012-11-02,637.9531000000005
2012-11-09,611.4710000000006
2012-11-16,624.9077000000005
2012-11-23,690.1314000000004
2012-11-30,729.3984000000002
2012-12-07,775.5476000000001
2012-12-14,698.7022000000003
2012-12-21,724.3270000000002
2012-12-28,675.0962000000001
2013-01-04,591.0185000000005
2013-01-11,566.7247000000006
2013-01-18,600.9089000000005
2013-01-25,563.5504000000001
2013-02-01,593.8190999999999
2013-02-08,624.7155000000001
2013-02-15,636.6701000000003
2013-02-22,625.1406000000003
2013-03-01,607.6551000000001
2013-03-08,614.0148000000005
2013-03-15,587.4576000000003
2013-03-22,638.674
2013-03-29,637.2941000000001
2013-04-05,591.1415000000001
2013-04-12,529.3198000000003
2013-04-19,466.86189999999993
2013-04-26,547.3205000000002
2013-05-03,747.1386999999999
2013-05-10,783.5742999999999
2013-05-17,720.8539999999999
2013-05-24,547.9537
2013-05-31,501.3505000000001
2013-06-07,497.96410000000003
2013-06-14,479.1379
2013-06-21,460.81550000000027
2013-06-28,459.20359999999994
2013-07-05,441.1660000000001
2013-07-12,433.8268000000002
2013-07-19,432.57559999999995
2013-07-26,431.33689999999996
2012-11-02,4924.772399999999
2012-11-09,4790.812600000005
2012-11-16,5153.384000000002
2012-11-23,5958.262800000001
2012-11-30,5730.153599999999
2012-12-07,6009.772800000003
2012-12-14,7886.063500000003
2012-12-21,10920.760099999996
2012-12-28,6842.579900000008
2013-01-04,2875.014300000001
2013-01-11,2835.1766000000002
2013-01-18,3003.386200000002
2013-01-25,2922.9233000000013
2013-02-01,3015.9316000000017
2013-02-08,3108.6913000000004
2013-02-15,3196.8592
2013-02-22,2922.367900000001
2013-03-01,2557.3217999999983
2013-03-08,2791.2056999999995
2013-03-15,2720.6851000000006
2013-03-22,2558.783600000002
2013-03-29,2814.1849000000007
2013-04-05,2553.3417999999983
2013-04-12,2602.2522
2013-04-19,2526.2615999999994
2013-04-26,2674.5311999999994
2013-05-03,12529.315300000002
2013-05-10,12510.043800000001
2013-05-17,13014.212300000005
2013-05-24,15110.869499999995
2013-05-31,12834.5777
2013-06-07,12461.355800000001
2013-06-14,13374.3848
2013-06-21,13402.265499999994
2013-06-28,12889.973199999991
2013-07-05,15856.621199999989
2013-07-12,13103.064599999992
2013-07-19,12932.828199999996
2013-07-26,12811.12809999999
2012-11-02,2631.796099999999
2012-11-09,2393.2412000000004
2012-11-16,2373.4288
2012-11-23,2719.6782000000003
2012-11-30,2403.3278999999993
2012-12-07,2337.6316
2012-12-14,2856.4102
2012-12-21,3477.4125999999983
2012-12-28,2742.4822999999997
2013-01-04,2092.5555999999997
2013-01-11,2056.156599999999
2013-01-18,2082.6677999999993
2013-01-25,2163.0550999999996
2013-02-01,2544.0248999999994
2013-02-08,2680.4521000000004
2013-02-15,2608.9402000000005
2013-02-22,2524.599100000002
2013-03-01,2555.9531000000006
2013-03-08,2579.5314000000003
2013-03-15,2608.599300000001
2013-03-22,2623.531400000001
2013-03-29,2526.0824000000007
2013-04-05,2532.3599000000013
2013-04-12,2501.6583999999993
2013-04-19,2591.109499999999
2013-04-26,2627.3109999999997
2013-05-03,6168.9965
2013-05-10,6143.9243
2013-05-17,6053.875800000001
2013-05-24,6054.452000000001
2013-05-31,5986.908400000001
2013-06-07,5900.436
2013-06-14,5906.634400000002
2013-06-21,5905.0454
2013-06-28,5943.946700000001
2013-07-05,6091.386300000002
2013-07-12,5973.437600000001
2013-07-19,5967.114600000001
2013-07-26,6135.739099999998
2012-11-02,1486.1822000000002
2012-11-09,1402.9973999999995
2012-11-16,1451.0827000000002
2012-11-23,1403.9035000000006
2012-11-30,1573.1405999999997
2012-12-07,4241.632599999994
2012-12-14,3217.7771999999973
2012-12-21,6758.7083999999995
2012-12-28,1964.2430000000008
2013-01-04,1524.8859000000002
2013-01-11,1528.5052000000007
2013-01-18,1540.5676000000003
2013-01-25,1517.8617000000004
2013-02-01,1548.2472000000007
2013-02-08,1593.4352000000006
2013-02-15,1641.5100000000007
2013-02-22,1646.3225000000007
2013-03-01,1589.8883
2013-03-08,1508.3836000000003
2013-03-15,1557.9546
2013-03-22,1481.813000000001
2013-03-29,1467.3567
2013-04-05,1153.0605999999993
2013-04-12,1123.5621000000006
2013-04-19,1091.1499999999999
2013-04-26,1077.8577000000002
2013-05-03,1840.8366999999992
2013-05-10,1831.0295999999994
2013-05-17,1894.8181999999993
2013-05-24,1897.0809999999994
2013-05-31,1902.4143999999994
2013-06-07,1864.1252
2013-06-14,1934.5673999999992
2013-06-21,1877.3329999999996
2013-06-28,1848.7273999999995
2013-07-05,1959.8646999999994
2013-07-12,2118.9070999999994
2013-07-19,2909.424300000001
2013-07-26,3007.298000000001
2012-11-02,6200.204800000001
2012-11-09,6226.1354
2012-11-16,6061.881100000001
2012-11-23,8457.930699999999
2012-11-30,7655.5673
2012-12-07,16419.573000000004
2012-12-14,12978.669900000006
2012-12-21,39013.340399999965
2012-12-28,12778.909899999997
2013-01-04,8767.080399999997
2013-01-11,9109.6298
2013-01-18,5905.4827000000005
2013-01-25,6164.3662
2013-02-01,8275.3114
2013-02-08,9685.591500000004
2013-02-15,10258.709700000001
2013-02-22,8480.919400000002
2013-03-01,7463.717100000001
2013-03-08,7487.125
2013-03-15,6995.2381000000005
2013-03-22,7932.8134
2013-03-29,7867.088799999999
2013-04-05,7838.015199999998
2013-04-12,7424.511000000001
2013-04-19,7512.5682000000015
2013-04-26,7532.6963
2013-05-03,12920.148900000006
2013-05-10,13025.315800000006
2013-05-17,12899.789100000002
2013-05-24,13079.88400000001
2013-05-31,13000.780100000007
2013-06-07,12957.692100000004
2013-06-14,12783.817700000007
2013-06-21,12682.435400000008
2013-06-28,12683.80680000001
2013-07-05,12858.231400000004
2013-07-12,12672.965800000007
2013-07-19,12800.974000000004
2013-07-26,12589.194
2012-11-02,6844.464499999996
2012-11-09,6920.860499999993
2012-11-16,6287.652699999997
2012-11-23,9149.52669999999
2012-11-30,7775.739299999996
2012-12-07,14458.8049
2012-12-14,8950.8538
2012-12-21,13455.762400000007
2012-12-28,7906.868100000004
2013-01-04,6309.013300000002
2013-01-11,6098.750700000003
2013-01-18,4658.8814
2013-01-25,4765.278199999998
2013-02-01,7049.0765
2013-02-08,7597.984399999999
2013-02-15,7430.548700000003
2013-02-22,7299.1077000000005
2013-03-01,6421.756799999999
2013-03-08,6496.531599999998
2013-03-15,6937.8431999999975
2013-03-22,7413.875999999995
2013-03-29,7015.179299999994
2013-04-05,7138.106099999996
2013-04-12,6649.814499999997
2013-04-19,6500.3727
2013-04-26,6694.292299999996
2013-05-03,7921.516400000004
2013-05-10,8215.3885
2013-05-17,8178.112500000002
2013-05-24,8659.693500000003
2013-05-31,8051.546200000004
2013-06-07,8030.473600000007
2013-06-14,8463.097800000003
2013-06-21,8235.2343
2013-06-28,8294.2807
2013-07-05,8426.917600000004
2013-07-12,8027.511500000004
2013-07-19,8070.0333000000055
2013-07-26,7969.503500000004
2012-11-02,10777.8009
2012-11-09,11259.696499999998
2012-11-16,12016.867699999997
2012-11-23,15035.127400000003
2012-11-30,14831.070400000004
2012-12-07,14887.370299999999
2012-12-14,14041.516399999999
2012-12-21,15235.1607
2012-12-28,12373.026999999996
2013-01-04,8571.606400000004
2013-01-11,8966.089700000002
2013-01-18,8503.948100000005
2013-01-25,8965.069000000003
2013-02-01,10717.721099999999
2013-02-08,11992.391800000007
2013-02-15,11743.834600000002
2013-02-22,11792.983400000001
2013-03-01,11041.737300000003
2013-03-08,11764.081600000001
2013-03-15,11482.613100000002
2013-03-22,12228.942700000007
2013-03-29,12074.923700000012
2013-04-05,10370.348000000005
2013-04-12,9999.706200000006
2013-04-19,10240.394600000005
2013-04-26,10074.782600000004
2013-05-03,18352.408199999998
2013-05-10,19431.8474
2013-05-17,19895.488900000015
2013-05-24,20111.74170000001
2013-05-31,19827.687400000006
2013-06-07,19908.70440000001
2013-06-14,20027.692600000013
2013-06-21,20561.626200000002
2013-06-28,19418.83020000001
2013-07-05,19316.342600000007
2013-07-12,19082.74320000001
2013-07-19,18723.578700000005
2013-07-26,17632.015400000008
2012-11-02,1856.2424
2012-11-09,1865.8947000000005
2012-11-16,1837.6522999999995
2012-11-23,1933.773499999999
2012-11-30,1914.6736999999987
2012-12-07,1924.4407000000003
2012-12-14,2044.2959999999987
2012-12-21,2393.7558999999983
2012-12-28,2215.7677999999987
2013-01-04,1491.4976999999988
2013-01-11,1601.5617999999997
2013-01-18,1493.9613999999983
2013-01-25,1574.849199999999
2013-02-01,1861.3980999999999
2013-02-08,2028.4869000000006
2013-02-15,1854.1787000000008
2013-02-22,1878.7177999999997
2013-03-01,1828.2976999999996
2013-03-08,1921.0750999999996
2013-03-15,2071.0238999999997
2013-03-22,2201.0573
2013-03-29,2062.8380999999995
2013-04-05,2012.8067999999996
2013-04-12,1905.9654999999998
2013-04-19,2115.3172999999997
2013-04-26,2085.7598999999996
2013-05-03,3557.0243000000005
2013-05-10,3544.399700000001
2013-05-17,3635.606700000001
2013-05-24,3626.662300000002
2013-05-31,3614.552800000001
2013-06-07,3557.8291000000004
2013-06-14,3609.1735000000003
2013-06-21,3645.199
2013-06-28,3526.1988000000006
2013-07-05,3497.9038000000005
2013-07-12,3439.1995
2013-07-19,3338.9506999999994
2013-07-26,3330.2313999999988
2012-11-02,1720.9968999999994
2012-11-09,1388.554500000001
2012-11-16,1551.5783999999999
2012-11-23,1801.4601999999995
2012-11-30,2063.5932999999995
2012-12-07,2210.1215
2012-12-14,2088.1946000000007
2012-12-21,3034.8840999999998
2012-12-28,1819.138700000001
2013-01-04,940.9941999999996
2013-01-11,956.4937999999997
2013-01-18,881.0098999999998
2013-01-25,753.1636999999998
2013-02-01,1292.1759000000006
2013-02-08,1468.077300000001
2013-02-15,1584.7240000000006
2013-02-22,1393.613400000001
2013-03-01,1179.0283999999997
2013-03-08,989.5494
2013-03-15,1160.6453000000004
2013-03-22,1254.9749000000002
2013-03-29,1289.5421000000003
2013-04-05,1116.9674
2013-04-12,988.3063999999999
2013-04-19,985.1269
2013-04-26,1035.0458999999998
2013-05-03,2077.0358999999994
2013-05-10,2152.0605
2013-05-17,3328.6687
2013-05-24,4246.368700000001
2013-05-31,4332.372
2013-06-07,3949.1094
2013-06-14,4126.0568
2013-06-21,4065.9055000000003
2013-06-28,3958.3716999999997
2013-07-05,4014.1872000000003
2013-07-12,2172.0081999999998
2013-07-19,1959.2468
2013-07-26,1372.1219999999998
2012-11-02,2603.4855000000007
2012-11-09,2747.7077000000004
2012-11-16,2638.4093000000007
2012-11-23,2651.8382000000006
2012-11-30,2504.2942999999996
2012-12-07,2676.5008999999995
2012-12-14,2459.121600000001
2012-12-21,2659.985
2012-12-28,2643.651500000001
2013-01-04,2482.6850000000013
2013-01-11,2505.0478000000016
2013-01-18,2506.647200000001
2013-01-25,2618.3081000000006
2013-02-01,2957.3947000000026
2013-02-08,3065.085300000002
2013-02-15,3035.955700000003
2013-02-22,2903.4037000000008
2013-03-01,2885.9003999999986
2013-03-08,2784.396700000001
2013-03-15,2541.9147000000003
2013-03-22,2740.6265
2013-03-29,2695.3385999999987
2013-04-05,2574.4441000000006
2013-04-12,2566.2326000000003
2013-04-19,2568.1395999999995
2013-04-26,2562.9943
2013-05-03,3162.6760999999983
2013-05-10,3126.4589
2013-05-17,3077.187399999998
2013-05-24,3104.7044999999994
2013-05-31,3081.999599999998
2013-06-07,2959.4121999999975
2013-06-14,3145.1594999999984
2013-06-21,3098.757799999999
2013-06-28,2986.5647999999974
2013-07-05,3103.167799999998
2013-07-12,3073.931199999998
2013-07-19,2925.9941999999987
2013-07-26,2879.8486999999986
2012-11-02,78456.54100000003
2012-11-09,75197.41400000003
2012-11-16,79185.784
2012-11-23,62553.66000000005
2012-11-30,77511.93059999996
2012-12-07,72006.62240000002
2012-12-14,74783.1883
2012-12-21,72384.20370000001
2012-12-28,68623.57140000003
2013-01-04,78498.72090000001
2013-01-11,78421.86210000003
2013-01-18,74546.07190000001
2013-01-25,75632.10149999999
2013-02-01,79680.3194
2013-02-08,83125.83420000001
2013-02-15,82656.82580000004
2013-02-22,83767.39349999996
2013-03-01,79882.12469999999
2013-03-08,78828.65659999999
2013-03-15,76859.60320000003
2013-03-22,79156.11799999996
2013-03-29,80102.79469999998
2013-04-05,72389.98939999999
2013-04-12,70112.28309999997
2013-04-19,70094.26889999997
2013-04-26,70159.01609999998
2013-05-03,94217.53269999995
2013-05-10,93979.64959999993
2013-05-17,93333.05059999997
2013-05-24,91838.83919999999
2013-05-31,92002.46389999999
2013-06-07,89945.60590000002
2013-06-14,89589.02150000002
2013-06-21,88525.05960000001
2013-06-28,85863.0679
2013-07-05,87023.93219999998
2013-07-12,81466.37489999998
2013-07-19,82595.6985
2013-07-26,80706.92530000003
2012-11-02,59509.02349999996
2012-11-09,60329.72889999996
2012-11-16,59085.31169999999
2012-11-23,57190.47459999999
2012-11-30,59116.202699999965
2012-12-07,59388.57479999997
2012-12-14,60286.50639999994
2012-12-21,61508.41789999991
2012-12-28,59161.515899999955
2013-01-04,59781.501800000005
2013-01-11,59675.98089999999
2013-01-18,59741.7233
2013-01-25,59136.02910000002
2013-02-01,60943.620999999956
2013-02-08,62358.68939999996
2013-02-15,62712.07309999995
2013-02-22,62982.213799999954
2013-03-01,62198.97369999998
2013-03-08,60825.85070000004
2013-03-15,60654.1331
2013-03-22,61963.47319999999
2013-03-29,62258.14290000005
2013-04-05,56516.69020000001
2013-04-12,54563.40840000001
2013-04-19,54059.339400000026
2013-04-26,54043.082300000024
2013-05-03,61226.4366
2013-05-10,61095.4033
2013-05-17,60340.69999999998
2013-05-24,59327.916099999995
2013-05-31,59046.46509999999
2013-06-07,59196.520400000016
2013-06-14,59156.749800000005
2013-06-21,59557.84229999999
2013-06-28,58113.958799999964
2013-07-05,59008.968199999974
2013-07-12,58317.724499999975
2013-07-19,59030.852999999996
2013-07-26,57645.46750000003
2012-11-02,1518.2722000000003
2012-11-09,1271.1448000000005
2012-11-16,1294.7751999999998
2012-11-23,1912.4258
2012-11-30,1891.2504000000004
2012-12-07,1588.4900000000007
2012-12-14,1928.0933000000005
2012-12-21,3443.7153000000008
2012-12-28,2000.3622000000003
2013-01-04,660.2996000000004
2013-01-11,763.1125000000003
2013-01-18,743.5451
2013-01-25,698.5294
2013-02-01,890.9457000000002
2013-02-08,893.4714000000002
2013-02-15,893.4569000000004
2013-02-22,928.0751000000004
2013-03-01,932.5843000000001
2013-03-08,905.2758999999999
2013-03-15,960.6108000000002
2013-03-22,914.6322000000006
2013-03-29,935.5913000000004
2013-04-05,914.2626000000005
2013-04-12,765.7337000000001
2013-04-19,726.4636999999997
2013-04-26,737.4712999999997
2013-05-03,880.6312000000001
2013-05-10,877.2748000000003
2013-05-17,951.4101000000003
2013-05-24,887.7780000000006
2013-05-31,877.9999000000003
2013-06-07,861.4907000000004
2013-06-14,944.6567000000002
2013-06-21,937.6343000000004
2013-06-28,928.2505000000002
2013-07-05,988.1217000000004
2013-07-12,917.0992000000002
2013-07-19,904.0016000000002
2013-07-26,938.2559000000001
2012-11-02,7694.385099999992
2012-11-09,7632.212399999993
2012-11-16,7618.419599999993
2012-11-23,7527.9483999999975
2012-11-30,7402.029999999999
2012-12-07,7198.600399999996
2012-12-14,7108.947299999995
2012-12-21,7223.279099999996
2012-12-28,7222.596699999998
2013-01-04,7411.968900000002
2013-01-11,7529.0583000000015
2013-01-18,7363.066300000002
2013-01-25,7562.073099999998
2013-02-01,8279.229099999995
2013-02-08,8397.376399999992
2013-02-15,8000.263599999997
2013-02-22,7950.186999999997
2013-03-01,7723.2056999999995
2013-03-08,7579.354199999997
